0,1,ground_truth,predict
-1.808538198471069336e+00,1.857796430587768555e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.314764738082885742e+00,2.620281696319580078e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.883016943931579590e-01,-5.086400508880615234e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.335977792739868164e+00,1.488050580024719238e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.571455478668212891e+00,4.509878635406494141e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.511683225631713867e+00,2.767528772354125977e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.280799865722656250e+00,-1.091214060783386230e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.921272158622741699e+00,1.762796282768249512e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.184555664658546448e-01,-4.750838279724121094e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.343647241592407227e+00,-5.207924842834472656e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.139606237411499023e+00,2.132131099700927734e+00,1.000000000000000000e+00,1.000000000000000000e+00
-5.645333528518676758e-01,4.287464618682861328e-01,1.000000000000000000e+00,1.000000000000000000e+00
-8.578991293907165527e-01,9.158856272697448730e-01,1.000000000000000000e+00,1.000000000000000000e+00
-8.638735413551330566e-01,1.588000655174255371e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.004827976226806641e+00,1.946718335151672363e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.934607982635498047e+00,-2.371178865432739258e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.393329381942749023e+00,-2.120199680328369141e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.150053858757019043e+00,-1.476569175720214844e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.295591354370117188e+00,-1.505872249603271484e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.514011144638061523e-01,-3.681364655494689941e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.574433088302612305e+00,3.066866159439086914e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.618175208568572998e-01,3.350732326507568359e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.306404829025268555e+00,-2.009568929672241211e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.667391657829284668e-01,2.349113076925277710e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.108746290206909180e-01,-3.541172146797180176e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.119361758232116699e+00,-5.526854395866394043e-01,1.000000000000000000e+00,0.000000000000000000e+00
-3.641906976699829102e-01,7.631725072860717773e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.663431674242019653e-01,-2.633816599845886230e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.959319412708282471e-01,5.952011942863464355e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.156986832618713379e-01,-6.553713083267211914e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.545142292976379395e-01,9.707978367805480957e-02,1.000000000000000000e+00,1.000000000000000000e+00
-3.458054661750793457e-01,4.524781703948974609e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.518036603927612305e-01,1.346522569656372070e-02,1.000000000000000000e+00,0.000000000000000000e+00
-5.758072137832641602e-01,9.261631965637207031e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.137059569358825684e-01,6.104512810707092285e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.568188309669494629e+00,2.133997440338134766e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.040259838104248047e+00,2.344850540161132812e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.815535902976989746e-01,-3.934670686721801758e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.897315859794616699e-01,-5.295162796974182129e-01,1.000000000000000000e+00,0.000000000000000000e+00
-5.600600838661193848e-01,6.031909584999084473e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.497532486915588379e-01,5.346099734306335449e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.586526393890380859e-01,-4.322894811630249023e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.076496958732604980e-01,5.631811022758483887e-01,0.000000000000000000e+00,1.000000000000000000e+00
9.106330573558807373e-03,4.238560795783996582e-03,1.000000000000000000e+00,0.000000000000000000e+00
2.770121395587921143e-01,5.676734447479248047e-02,1.000000000000000000e+00,0.000000000000000000e+00
-1.068571925163269043e+00,1.479308009147644043e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.295894980430603027e+00,1.661484837532043457e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.379525661468505859e+00,1.827091097831726074e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.267018914222717285e-01,-1.966165453195571899e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.801988124847412109e-01,4.883851408958435059e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.981397390365600586e-01,-9.731778502464294434e-02,0.000000000000000000e+00,0.000000000000000000e+00
-2.588922023773193359e+00,2.814560174942016602e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.092441558837890625e+00,1.033812403678894043e+00,1.000000000000000000e+00,1.000000000000000000e+00
-8.811979889869689941e-01,1.354317784309387207e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.484261751174926758e+00,1.588999390602111816e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.806740283966064453e-01,-7.063806653022766113e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.693203568458557129e+00,2.013742923736572266e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.159813284873962402e+00,1.205888986587524414e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.739456415176391602e-01,-8.981708884239196777e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.043689131736755371e-01,1.083586096763610840e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.710404753684997559e-01,6.969200074672698975e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.479669511318206787e-01,-2.756673991680145264e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.360955476760864258e-01,6.934175491333007812e-01,1.000000000000000000e+00,1.000000000000000000e+00
-4.456080794334411621e-01,6.256389021873474121e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.242875695228576660e+00,1.453354716300964355e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.441090822219848633e-01,-4.713103771209716797e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.342070937156677246e-01,3.138509988784790039e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.892937064170837402e+00,1.818962335586547852e+00,1.000000000000000000e+00,1.000000000000000000e+00
-5.742486119270324707e-01,4.835126399993896484e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.689711749553680420e-01,4.080461859703063965e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.508029341697692871e-01,-6.490723490715026855e-01,1.000000000000000000e+00,0.000000000000000000e+00
-1.523949742317199707e+00,1.651333451271057129e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.134635567665100098e+00,1.241512060165405273e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.000318765640258789e-01,3.392516970634460449e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.107905283570289612e-01,1.202535778284072876e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.060264110565185547e+00,-1.107364535331726074e+00,1.000000000000000000e+00,0.000000000000000000e+00
-6.243167519569396973e-01,6.147937476634979248e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.590830624103546143e-01,-2.618516683578491211e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.559098362922668457e+00,1.497092962265014648e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.766797542572021484e-01,-7.761735320091247559e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.989966273307800293e-01,5.370089411735534668e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.941426932811737061e-01,2.837256193161010742e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.117469429969787598e-01,-9.348767399787902832e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.705404400825500488e-01,-1.759390085935592651e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.484602808952331543e-01,7.515632510185241699e-01,0.000000000000000000e+00,1.000000000000000000e+00
-8.620344996452331543e-01,9.430311322212219238e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.040746331214904785e+00,1.028530478477478027e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.633785367012023926e+00,1.205105543136596680e+00,1.000000000000000000e+00,1.000000000000000000e+00
-7.922804951667785645e-01,4.460051059722900391e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.493490219116210938e-01,3.027159571647644043e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.934479117393493652e-01,-9.240239858627319336e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.097260951995849609e-01,-6.004576086997985840e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.599170565605163574e+00,-1.478286266326904297e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.359487652778625488e-01,6.885018944740295410e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.243604183197021484e-01,6.931963562965393066e-01,0.000000000000000000e+00,1.000000000000000000e+00
-8.115523457527160645e-01,1.339888215065002441e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.206417441368103027e+00,1.279379963874816895e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.911980807781219482e-01,2.315540164709091187e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.332230567932128906e-01,3.820809125900268555e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.173987269401550293e+00,9.088672995567321777e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.129820704460144043e-01,1.027780055999755859e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.946617722511291504e-01,5.024815797805786133e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.627610206604003906e-01,-4.870576262474060059e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.158642590045928955e-01,-1.173985376954078674e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.888148188591003418e+00,-1.244891643524169922e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.088800311088562012e-01,8.780776262283325195e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.276391446590423584e-01,2.071748226881027222e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.179965615272521973e+00,1.411560535430908203e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.525330662727355957e-01,-4.283593297004699707e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.245564699172973633e-01,8.695890009403228760e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.113791018724441528e-01,2.987966537475585938e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.137765884399414062e-01,2.464464753866195679e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.489917844533920288e-02,8.574758470058441162e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.730070471763610840e+00,2.047944068908691406e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.328929543495178223e+00,1.625546097755432129e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.820857644081115723e-01,1.173707842826843262e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.496680617332458496e-01,7.603330016136169434e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.914506852626800537e-01,-1.571365296840667725e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.647040128707885742e-01,-4.272046685218811035e-02,1.000000000000000000e+00,1.000000000000000000e+00
-2.306221127510070801e-01,4.370405673980712891e-01,1.000000000000000000e+00,1.000000000000000000e+00
-6.271097660064697266e-01,1.153453230857849121e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.291536688804626465e+00,9.272008538246154785e-01,1.000000000000000000e+00,1.000000000000000000e+00
-2.209333479404449463e-01,2.215731143951416016e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.742376029491424561e-01,-3.592005968093872070e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.595931291580200195e-01,1.815994530916213989e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.937554121017456055e-01,3.435035049915313721e-02,1.000000000000000000e+00,1.000000000000000000e+00
-1.613044738769531250e-01,1.712327450513839722e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.787074744701385498e-01,-2.110911160707473755e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.869993448257446289e-03,2.326315492391586304e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.495517373085021973e-01,1.953191608190536499e-01,0.000000000000000000e+00,1.000000000000000000e+00
7.639310956001281738e-01,-7.146534919738769531e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.010226726531982422e-01,9.241129755973815918e-01,1.000000000000000000e+00,1.000000000000000000e+00
-9.883852601051330566e-01,7.625458836555480957e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.727736592292785645e+00,-1.192371487617492676e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.070709586143493652e+00,-7.675275206565856934e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.804050564765930176e-01,6.962007880210876465e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.410198241472244263e-02,1.017607599496841431e-01,1.000000000000000000e+00,1.000000000000000000e+00
-8.858985900878906250e-01,1.076486706733703613e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.299416661262512207e-01,8.480358719825744629e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.843055129051208496e+00,1.817453026771545410e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.227432370185852051e-01,-6.171199083328247070e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.425383567810058594e-01,8.424249887466430664e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.659640371799468994e-01,6.310580372810363770e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.407942771911621094e+00,1.798678994178771973e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.292360782623291016e+00,5.635004043579101562e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.536219596862792969e+00,2.916680812835693359e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.596056222915649414e-01,-3.647601008415222168e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.156772732734680176e-01,-4.297175407409667969e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.644186556339263916e-01,4.927973747253417969e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.369688570499420166e-02,6.352318823337554932e-02,0.000000000000000000e+00,1.000000000000000000e+00
7.814887166023254395e-02,6.541275978088378906e-02,1.000000000000000000e+00,0.000000000000000000e+00
-2.409913539886474609e-01,5.116876959800720215e-01,1.000000000000000000e+00,1.000000000000000000e+00
-7.867690920829772949e-01,7.249721884727478027e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.497377634048461914e+00,1.541605472564697266e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.786663711071014404e-01,4.798148274421691895e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.290280222892761230e+00,-1.200176000595092773e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.761945366859436035e-01,4.713483452796936035e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.346881031990051270e-01,-1.689165383577346802e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.474568367004394531e-01,6.378993391990661621e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.753704726696014404e-01,6.592055559158325195e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.483543395996093750e-01,-8.706881105899810791e-02,0.000000000000000000e+00,0.000000000000000000e+00
-6.105918884277343750e-01,8.682184219360351562e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.559499502182006836e+00,2.182366371154785156e+00,1.000000000000000000e+00,1.000000000000000000e+00
-2.070937752723693848e-01,-9.568414837121963501e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.554275035858154297e-01,-2.382633835077285767e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.872323632240295410e+00,2.302244186401367188e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.712080091238021851e-02,-1.888741552829742432e-02,0.000000000000000000e+00,0.000000000000000000e+00
-3.605200648307800293e-01,3.639572262763977051e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.980532050132751465e-01,8.897083401679992676e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.510591804981231689e-01,-1.873409152030944824e-01,1.000000000000000000e+00,0.000000000000000000e+00
-3.713740408420562744e-01,4.115120768547058105e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.098763585090637207e+00,-7.014272212982177734e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.330585479736328125e+00,-2.781856536865234375e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.355541199445724487e-02,3.611992597579956055e-01,1.000000000000000000e+00,1.000000000000000000e+00
-3.945374488830566406e-01,9.572784304618835449e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.412758231163024902e-01,-4.224362373352050781e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.522044897079467773e-01,1.045250058174133301e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.460972607135772705e-01,3.871659636497497559e-01,1.000000000000000000e+00,1.000000000000000000e+00
-3.419369459152221680e-01,2.903258800506591797e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.578035235404968262e+00,-1.590494036674499512e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.173953175544738770e+00,-9.359952807426452637e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.572598218917846680e-01,-4.510312676429748535e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.780230641365051270e-01,-7.274330854415893555e-01,1.000000000000000000e+00,0.000000000000000000e+00
6.947525590658187866e-02,-2.061250209808349609e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.086371779441833496e-01,8.405472636222839355e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.615782380104064941e-01,8.865143656730651855e-01,1.000000000000000000e+00,1.000000000000000000e+00
-3.700125813484191895e-01,4.251680374145507812e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.850174546241760254e-01,-1.938258558511734009e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.230529963970184326e-01,-3.615847826004028320e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.903250187635421753e-02,-1.757974028587341309e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.630226254463195801e-01,8.280854821205139160e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.338076829910278320e+00,-1.452014327049255371e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.652788698673248291e-01,-5.299923568964004517e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.001070380210876465e-01,-2.095118910074234009e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.296876668930053711e-01,5.531935095787048340e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.508978009223937988e-01,2.094743102788925171e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.750746011734008789e-01,-4.561179876327514648e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.604061722755432129e-01,8.238766789436340332e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.083575844764709473e-01,7.377086877822875977e-01,1.000000000000000000e+00,1.000000000000000000e+00
-9.230672717094421387e-01,1.102431178092956543e+00,1.000000000000000000e+00,1.000000000000000000e+00
-8.277891874313354492e-01,1.109090924263000488e+00,1.000000000000000000e+00,1.000000000000000000e+00
-6.597774624824523926e-01,8.034993410110473633e-01,1.000000000000000000e+00,1.000000000000000000e+00
-3.396671414375305176e-01,4.804752469062805176e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.870798230171203613e-01,2.583236098289489746e-01,1.000000000000000000e+00,1.000000000000000000e+00
-5.617647618055343628e-02,2.732052803039550781e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.189541459083557129e-01,8.429873585700988770e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.245893120765686035e-01,-7.117624878883361816e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.904742598533630371e-01,4.287320375442504883e-01,1.000000000000000000e+00,1.000000000000000000e+00
-3.872064501047134399e-02,8.020974695682525635e-02,0.000000000000000000e+00,1.000000000000000000e+00
-4.138567298650741577e-02,2.821774482727050781e-01,0.000000000000000000e+00,1.000000000000000000e+00
-6.782600283622741699e-01,5.239025354385375977e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.195176720619201660e-01,-1.111553430557250977e+00,1.000000000000000000e+00,0.000000000000000000e+00
-3.445623517036437988e-01,8.044539690017700195e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.880688071250915527e-01,2.605873346328735352e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.483571171760559082e+00,8.840317130088806152e-01,1.000000000000000000e+00,1.000000000000000000e+00
-1.708308100700378418e+00,1.699766516685485840e+00,1.000000000000000000e+00,1.000000000000000000e+00
-7.368404269218444824e-01,1.130792140960693359e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.812847256660461426e-01,-4.776873588562011719e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.007791042327880859e+00,-2.418686866760253906e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.196073651313781738e+00,-1.037177085876464844e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.985747516155242920e-01,3.261898756027221680e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.420817375183105469e+00,-6.046999692916870117e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.323035120964050293e+00,1.525195717811584473e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.873437762260437012e-01,6.182946562767028809e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.017369627952575684e-01,-4.931312203407287598e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.646449208259582520e-01,-6.448193788528442383e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.394887208938598633e-01,2.706677913665771484e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.281489223241806030e-02,-1.079412847757339478e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.557169258594512939e-01,8.852070569992065430e-02,1.000000000000000000e+00,1.000000000000000000e+00
-5.513132214546203613e-01,8.674634099006652832e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.207392692565917969e+00,1.983141541481018066e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.767105579376220703e-01,-4.504378437995910645e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.329810976982116699e-01,-2.531115412712097168e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.284757494926452637e+00,1.832114577293395996e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.017266750335693359e+00,-1.634305834770202637e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.524741232395172119e-01,4.311192631721496582e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.623540520668029785e-01,-4.839898645877838135e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.072848066687583923e-01,2.935503125190734863e-01,1.000000000000000000e+00,1.000000000000000000e+00
-3.686634898185729980e-01,3.385261893272399902e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.974486351013183594e-01,-2.727496623992919922e-01,1.000000000000000000e+00,0.000000000000000000e+00
-4.592710137367248535e-01,5.859493017196655273e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.960601449012756348e-01,1.225769162178039551e+00,0.000000000000000000e+00,1.000000000000000000e+00
-7.729083895683288574e-01,8.697312474250793457e-01,1.000000000000000000e+00,1.000000000000000000e+00
-8.773217797279357910e-01,1.540123939514160156e+00,1.000000000000000000e+00,1.000000000000000000e+00
-8.426780104637145996e-01,1.222253441810607910e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.700425982475280762e-01,1.001027077436447144e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.851602226495742798e-02,3.714448213577270508e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.054685115814208984e-01,-2.152889221906661987e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.228091061115264893e-01,-1.952059566974639893e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.461582779884338379e-01,-6.700807809829711914e-02,0.000000000000000000e+00,0.000000000000000000e+00
-4.582934975624084473e-01,3.391654491424560547e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.603435754776000977e+00,1.834070324897766113e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.481782019138336182e-01,-1.666171997785568237e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.260082364082336426e+00,-1.449823856353759766e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.981791853904724121e-01,-7.127714753150939941e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.894657731056213379e-01,-5.916188359260559082e-01,1.000000000000000000e+00,0.000000000000000000e+00
-5.536513328552246094e-01,1.124490857124328613e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.725771069526672363e+00,1.838165402412414551e+00,1.000000000000000000e+00,1.000000000000000000e+00
-9.212992787361145020e-01,8.505704998970031738e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.439118862152099609e+00,-2.276614665985107422e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.951420187950134277e+00,2.487001419067382812e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.743317246437072754e-01,2.735631465911865234e-01,0.000000000000000000e+00,1.000000000000000000e+00
-5.060328245162963867e-01,6.655941605567932129e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.741265535354614258e-01,-1.833275258541107178e-01,1.000000000000000000e+00,0.000000000000000000e+00
-2.066096663475036621e-01,9.468323588371276855e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.130231022834777832e+00,1.082450747489929199e+00,1.000000000000000000e+00,1.000000000000000000e+00
